ORF,ImageNumber,ObjectNumber,filename,Plate,well_number,series_number,gene_name,row_id,score,is_inlier
YAL020C,435,61,20181002_135035_623plate1WellG01BlueChannel(series3).tif,1,G01,3,ATS1,435,0.14196924430667374,False
YMR015C,963,34,20181002_135035_623plate1WellN09BlueChannel(series3).tif,1,N09,3,ERG5,963,0.1421580764471922,False
YML008C,710,49,20181002_135035_623plate1WellJ21BlueChannel(series2).tif,1,J21,2,ERG6,710,0.12929491593440734,False
YLR016C,318,35,20181002_135035_623plate1WellE10BlueChannel(series3).tif,1,E10,3,PML1,318,0.13437609675587955,False
YMR158C-B,1596,96,20181015_135757_230plate10WellG03BlueChannel(series3).tif,10,G03,3,,1596,0.08359879059016725,False
YNR067C,1788,50,20181015_135757_230plate10WellI19BlueChannel(series3).tif,10,I19,3,DSE4,1788,0.1414676995044704,False
YMR143W,136,60,20181002_135035_623plate1WellB22BlueChannel(series1).tif,1,B22,1,RPS16A,136,0.09414248775205171,False
YAR023C,631,5,20181002_135035_623plate1WellI19BlueChannel(series1).tif,1,I19,1,,631,0.07010632027084399,False
YLL026W,1040,32,20181002_135035_623plate1WellO11BlueChannel(series2).tif,1,O11,2,HSP104,1040,0.13749185070728548,False
YJR117W,1201,2,20181015_135757_230plate10WellA16BlueChannel(series1).tif,10,A16,1,STE24,1201,0.09069071892085404,False
YDL173W,2102,88,20181015_135757_230plate10WellN04BlueChannel(series2).tif,10,N04,2,PAR32,2102,0.10706669167630242,False
YAL068C,8,152,20181002_135035_623plate1WellA03BlueChannel(series2).tif,1,A03,2,PAU8,8,0.14236695122756227,False
YLR102C,1025,16,20181002_135035_623plate1WellO06BlueChannel(series2).tif,1,O06,2,APC9,1025,0.11313536536704868,False
YMR194W,684,28,20181002_135035_623plate1WellJ12BlueChannel(series3).tif,1,J12,3,RPL36A,684,0.13258768130343282,False
YMR222C,863,38,20181002_135035_623plate1WellL24BlueChannel(series2).tif,1,L24,2,FSH2,863,0.1188488182182599,False
YCR026C,1704,41,20181015_135757_230plate10WellH15BlueChannel(series3).tif,10,H15,3,NPP1,1704,0.09144276233740185,False
YAL065C,26,18,20181002_135035_623plate1WellA09BlueChannel(series2).tif,1,A09,2,,26,0.1393730648832263,False
YMR224C,947,14,20181002_135035_623plate1WellN04BlueChannel(series2).tif,1,N04,2,MRE11,947,0.1384664200430935,False
YMR141C,131,59,20181002_135035_623plate1WellB20BlueChannel(series2).tif,1,B20,2,,131,0.13994546261246613,False
YNR063W,1764,21,20181015_135757_230plate10WellI11BlueChannel(series3).tif,10,I11,3,PUL4,1764,0.13421062777488998,False
YML029W,549,72,20181002_135035_623plate1WellH15BlueChannel(series3).tif,1,H15,3,USA1,549,0.1415450220403039,False
YLR450W,1445,1,20181015_135757_230plate10WellE01BlueChannel(series2).tif,10,E01,2,HMG2,1445,0.11984097376473617,False
YLL005C,865,45,20181002_135035_623plate1WellM01BlueChannel(series1).tif,1,M01,1,SPO75,865,0.05950084175341827,False
YLR011W,215,47,20181002_135035_623plate1WellC24BlueChannel(series2).tif,1,C24,2,LOT6,215,0.1280334084131614,False
YNR058W,1734,112,20181015_135757_230plate10WellI01BlueChannel(series3).tif,10,I01,3,BIO3,1734,0.1227033612073211,False
YCR065W,1859,67,20181015_135757_230plate10WellJ19BlueChannel(series2).tif,10,J19,2,HCM1,1859,0.13628407516341992,False
YLL001W,781,45,20181002_135035_623plate1WellK21BlueChannel(series1).tif,1,K21,1,DNM1,781,0.1330296060879807,False
YDR003W,2059,51,20181015_135757_230plate10WellM14BlueChannel(series1).tif,10,M14,1,RCR2,2059,0.12124997940389805,False
YLR119W,73,37,20181002_135035_623plate1WellB01BlueChannel(series1).tif,1,B01,1,SRN2,73,0.13267541126730975,False
YLL042C,22,52,20181002_135035_623plate1WellA08BlueChannel(series1).tif,1,A08,1,ATG10,22,0.03285101369381069,False
YMR182C,544,32,20181002_135035_623plate1WellH14BlueChannel(series1).tif,1,H14,1,RGM1,544,0.08695897438938346,False
YLR427W,1188,48,20181015_135757_230plate10WellA11BlueChannel(series3).tif,10,A11,3,MAG2,1188,0.10882377611297495,False
YLR446W,1350,22,20181015_135757_230plate10WellC17BlueChannel(series3).tif,10,C17,3,,1350,0.10940537173584863,False
YBR300C,1661,26,20181015_135757_230plate10WellH01BlueChannel(series2).tif,10,H01,2,,1661,0.12470926163368043,False
YAL061W,37,58,20181002_135035_623plate1WellA13BlueChannel(series1).tif,1,A13,1,BDH2,37,0.06090196164945996,False
YDL222C,1791,15,20181015_135757_230plate10WellI20BlueChannel(series3).tif,10,I20,3,FMP45,1791,0.13453617396777887,False
YAL060W,45,98,20181002_135035_623plate1WellA15BlueChannel(series3).tif,1,A15,3,BDH1,45,0.10780073019278365,False
YLR062C,618,22,20181002_135035_623plate1WellI14BlueChannel(series3).tif,1,I14,3,BUD28,618,0.12223079897267218,False
YMR193W,678,23,20181002_135035_623plate1WellJ10BlueChannel(series3).tif,1,J10,3,MRPL24,678,0.11386512992272553,False
YAR042W,758,10,20181002_135035_623plate1WellK13BlueChannel(series2).tif,1,K13,2,SWH1,758,0.133296325541894,False
YBR290W,1541,2,20181015_135757_230plate10WellF09BlueChannel(series2).tif,10,F09,2,BSD2,1541,0.057012901540352545,False
YGR011W,2044,18,20181015_135757_230plate10WellM09BlueChannel(series1).tif,10,M09,1,,2044,0.08921327661430342,False
YML079W,249,11,20181002_135035_623plate1WellD11BlueChannel(series3).tif,1,D11,3,,249,0.1421796784697435,False
YDL204W,1659,61,20181015_135757_230plate10WellG24BlueChannel(series3).tif,10,G24,3,RTN2,1659,0.04143371732640841,False
YLR122C,97,83,20181002_135035_623plate1WellB09BlueChannel(series1).tif,1,B09,1,,97,0.14049567008681002,False
YDL096C,1436,49,20181015_135757_230plate10WellD22BlueChannel(series2).tif,10,D22,2,OPI6,1436,0.14057639416670661,False
YLL063C,191,115,20181002_135035_623plate1WellC16BlueChannel(series2).tif,1,C16,2,AYT1,191,0.12607019226580243,False
YCR043C,1816,55,20181015_135757_230plate10WellJ05BlueChannel(series1).tif,10,J05,1,,1816,0.14067916545627807,False
YAL040C,199,18,20181002_135035_623plate1WellC19BlueChannel(series1).tif,1,C19,1,CLN3,199,0.12753295520470206,False
YDL118W,1664,29,20181015_135757_230plate10WellH02BlueChannel(series2).tif,10,H02,2,,1664,0.12785837524680238,False
YDL136W,1838,22,20181015_135757_230plate10WellJ12BlueChannel(series2).tif,10,J12,2,RPL35B,1838,0.1381607781324575,False
YML072C,1503,111,20181015_135757_230plate10WellE20BlueChannel(series3).tif,10,E20,3,TCB3,1503,0.056438322603458005,False
YDL241W,2035,28,20181015_135757_230plate10WellM06BlueChannel(series1).tif,10,M06,1,,2035,0.12312774307777939,False
YDL149W,1874,35,20181015_135757_230plate10WellJ24BlueChannel(series2).tif,10,J24,2,ATG9,1874,0.08822864638869307,False
YDL129W,1723,32,20181015_135757_230plate10WellH22BlueChannel(series1).tif,10,H22,1,,1723,0.09408493073899124,False
YCR076C,1960,79,20181015_135757_230plate10WellL05BlueChannel(series1).tif,10,L05,1,FUB1,1960,0.06710571900463172,False
YJR036C,1263,5,20181015_135757_230plate10WellB12BlueChannel(series3).tif,10,B12,3,HUL4,1263,0.12508700702709924,False
YLL023C,1022,25,20181002_135035_623plate1WellO05BlueChannel(series2).tif,1,O05,2,POM33,1022,0.08372039399110891,False
YMR184W,558,56,20181002_135035_623plate1WellH18BlueChannel(series3).tif,1,H18,3,ADD37,558,0.13560394408793455,False
YMR024W,1093,77,20181002_135035_623plate1WellP05BlueChannel(series1).tif,1,P05,1,MRPL3,1093,0.11157784140256219,False
YLL032C,1058,72,20181002_135035_623plate1WellO17BlueChannel(series2).tif,1,O17,2,,1058,0.12192665521927823,False
YJL020C,2104,53,20181015_135757_230plate10WellN05BlueChannel(series1).tif,10,N05,1,BBC1,2104,0.14196890871457143,False
YKL005C,1467,25,20181015_135757_230plate10WellE08BlueChannel(series3).tif,10,E08,3,BYE1,1467,0.14081529047225827,False
YMR174C,432,7,20181002_135035_623plate1WellF24BlueChannel(series3).tif,1,F24,3,PAI3,432,0.14217217341107605,False
YMR016C,968,104,20181002_135035_623plate1WellN11BlueChannel(series2).tif,1,N11,2,SOK2,968,0.12340710236022502,False
YLR434C,1224,4,20181015_135757_230plate10WellA23BlueChannel(series3).tif,10,A23,3,,1224,0.073257392161642,False
YCR086W,1997,62,20181015_135757_230plate10WellL17BlueChannel(series2).tif,10,L17,2,CSM1,1997,0.08896273858012432,False
YLR107W,1036,14,20181002_135035_623plate1WellO10BlueChannel(series1).tif,1,O10,1,REX3,1036,0.06067183664701288,False
YCR036W,1804,150,20181015_135757_230plate10WellJ01BlueChannel(series1).tif,10,J01,1,RBK1,1804,0.10943919277890295,False
YDL096C,1435,9,20181015_135757_230plate10WellD22BlueChannel(series1).tif,10,D22,1,OPI6,1435,0.11204918029745033,False
YLL020C,933,134,20181002_135035_623plate1WellM23BlueChannel(series3).tif,1,M23,3,,933,0.08988750757337438,False
YAL060W,45,94,20181002_135035_623plate1WellA15BlueChannel(series3).tif,1,A15,3,BDH1,45,0.13643196869304708,False
YNR032C-A,1630,1,20181015_135757_230plate10WellG15BlueChannel(series1).tif,10,G15,1,HUB1,1630,0.10030081070775904,False
YLR023C,353,48,20181002_135035_623plate1WellE22BlueChannel(series2).tif,1,E22,2,IZH3,353,0.10422539315762358,False
YLL051C,52,109,20181002_135035_623plate1WellA18BlueChannel(series1).tif,1,A18,1,FRE6,52,0.117768836108025,False
YCR031C,1721,35,20181015_135757_230plate10WellH21BlueChannel(series2).tif,10,H21,2,RPS14A,1721,0.14218870408029413,False
YLR020C,340,32,20181002_135035_623plate1WellE18BlueChannel(series1).tif,1,E18,1,YEH2,340,0.10110472714489893,False
YLR146C,1477,23,20181015_135757_230plate10WellE12BlueChannel(series1).tif,10,E12,1,SPE4,1477,0.10279735470653417,False
YDL233W,1921,20,20181015_135757_230plate10WellK16BlueChannel(series1).tif,10,K16,1,MFG1,1921,-0.029755687725406876,True
YMR232W,983,44,20181002_135035_623plate1WellN16BlueChannel(series2).tif,1,N16,2,FUS2,983,0.10533143805531985,False
YML028W,555,140,20181002_135035_623plate1WellH17BlueChannel(series3).tif,1,H17,3,TSA1,555,0.09724746501382792,False
YCR050C,1834,21,20181015_135757_230plate10WellJ11BlueChannel(series1).tif,10,J11,1,,1834,0.12532685883099778,False
YLL052C,58,78,20181002_135035_623plate1WellA20BlueChannel(series1).tif,1,A20,1,AQY2,58,0.1206898425403891,False
YCR087C-A,2002,104,20181015_135757_230plate10WellL19BlueChannel(series1).tif,10,L19,1,,2002,0.07415469678005304,False
YCR071C,1948,23,20181015_135757_230plate10WellL01BlueChannel(series1).tif,10,L01,1,IMG2,1948,0.10876073961006447,False
QUERY,1088,85,20181002_135035_623plate1WellP03BlueChannel(series2).tif,1,P03,2,,1088,-2.043251566460902e-05,True
YLL028W,1046,28,20181002_135035_623plate1WellO13BlueChannel(series2).tif,1,O13,2,TPO1,1046,0.06238713525555749,False
YDL192W,1617,34,20181015_135757_230plate10WellG10BlueChannel(series3).tif,10,G10,3,ARF1,1617,0.0779936705288423,False
YDL119C,1669,33,20181015_135757_230plate10WellH04BlueChannel(series1).tif,10,H04,1,HEM25,1669,0.06800845505855907,False
YDL127W,1711,62,20181015_135757_230plate10WellH18BlueChannel(series1).tif,10,H18,1,PCL2,1711,-0.0034292626217899136,True
YNR032C-A,1632,10,20181015_135757_230plate10WellG15BlueChannel(series3).tif,10,G15,3,HUB1,1632,0.06956290208791423,False
YAL046C,169,16,20181002_135035_623plate1WellC09BlueChannel(series1).tif,1,C09,1,BOL3,169,0.04085199285257876,False
YLR114C,1073,148,20181002_135035_623plate1WellO22BlueChannel(series2).tif,1,O22,2,AVL9,1073,0.13578966147074437,False
YLL032C,1059,3,20181002_135035_623plate1WellO17BlueChannel(series3).tif,1,O17,3,,1059,0.09679165374801307,False
YDL146W,1869,76,20181015_135757_230plate10WellJ22BlueChannel(series3).tif,10,J22,3,LDB17,1869,0.016285106041933922,False
YDL149W,1875,58,20181015_135757_230plate10WellJ24BlueChannel(series3).tif,10,J24,3,ATG9,1875,0.12616578951820445,False
YAR050W,1894,96,20181015_135757_230plate10WellK07BlueChannel(series1).tif,10,K07,1,FLO1,1894,0.11738337950360128,False
YAL044C,183,38,20181002_135035_623plate1WellC13BlueChannel(series3).tif,1,C13,3,GCV3,183,0.13731153905578522,False
YLR102C,1024,64,20181002_135035_623plate1WellO06BlueChannel(series1).tif,1,O06,1,APC9,1024,0.10955075510848097,False
YJL007C,2016,35,20181015_135757_230plate10WellL23BlueChannel(series3).tif,10,L23,3,,2016,0.07917607078720368,False
YLR055C,582,31,20181002_135035_623plate1WellI02BlueChannel(series3).tif,1,I02,3,SPT8,582,0.14243437181743984,False
YDL118W,1664,13,20181015_135757_230plate10WellH02BlueChannel(series2).tif,10,H02,2,,1664,0.11014891063681541,False
YLL052C,60,113,20181002_135035_623plate1WellA20BlueChannel(series3).tif,1,A20,3,AQY2,60,0.13413229001681082,False
YDL197C,1622,21,20181015_135757_230plate10WellG12BlueChannel(series2).tif,10,G12,2,ASF2,1622,0.04652089311936858,False
YLL041C,18,103,20181002_135035_623plate1WellA06BlueChannel(series3).tif,1,A06,3,SDH2,18,0.1424343791989651,False
YLL028W,1046,71,20181002_135035_623plate1WellO13BlueChannel(series2).tif,1,O13,2,TPO1,1046,0.09642451220479659,False
YCR043C,1818,1,20181015_135757_230plate10WellJ05BlueChannel(series3).tif,10,J05,3,,1818,0.12775897971499436,False
YDL230W,1903,22,20181015_135757_230plate10WellK10BlueChannel(series1).tif,10,K10,1,PTP1,1903,0.14218766560568225,False
YMR182C,546,7,20181002_135035_623plate1WellH14BlueChannel(series3).tif,1,H14,3,RGM1,546,0.13322385851190374,False
YDL135C,1833,41,20181015_135757_230plate10WellJ10BlueChannel(series3).tif,10,J10,3,RDI1,1833,0.08433579072342753,False
YLL058W,166,5,20181002_135035_623plate1WellC08BlueChannel(series1).tif,1,C08,1,,166,0.12933145925162606,False
QUERY,1221,42,20181015_135757_230plate10WellA22BlueChannel(series3).tif,10,A22,3,,1221,0.00018142238049800863,False
YJR052W,1299,49,20181015_135757_230plate10WellB24BlueChannel(series3).tif,10,B24,3,RAD7,1299,0.12414754147767743,False
YDL129W,1723,22,20181015_135757_230plate10WellH22BlueChannel(series1).tif,10,H22,1,,1723,0.0874891566553674,False
YLL047W,48,1,20181002_135035_623plate1WellA16BlueChannel(series3).tif,1,A16,3,,48,0.11656631685315186,False
YBL091C-A,1391,12,20181015_135757_230plate10WellD07BlueChannel(series2).tif,10,D07,2,SCS22,1391,0.10611353655396616,False
YBR293W,1559,17,20181015_135757_230plate10WellF15BlueChannel(series2).tif,10,F15,2,VBA2,1559,0.06392131936018018,False
YJR118C,1207,113,20181015_135757_230plate10WellA18BlueChannel(series1).tif,10,A18,1,ILM1,1207,0.1047166257060797,False
YJR119C,1214,18,20181015_135757_230plate10WellA20BlueChannel(series2).tif,10,A20,2,JHD2,1214,0.0808148126147286,False
YJR052W,1297,78,20181015_135757_230plate10WellB24BlueChannel(series1).tif,10,B24,1,RAD7,1297,0.10799775861417088,False
YAR042W,758,9,20181002_135035_623plate1WellK13BlueChannel(series2).tif,1,K13,2,SWH1,758,0.13335057264368494,False
YJR005W,2146,4,20181015_135757_230plate10WellN19BlueChannel(series1).tif,10,N19,1,APL1,2146,0.14061591236108445,False
YAL009W,489,36,20181002_135035_623plate1WellG19BlueChannel(series3).tif,1,G19,3,SPO7,489,0.11641858432960348,False
YBR278W,1427,55,20181015_135757_230plate10WellD19BlueChannel(series2).tif,10,D19,2,DPB3,1427,0.07040135319982353,False
YAR047C,775,19,20181002_135035_623plate1WellK19BlueChannel(series1).tif,1,K19,1,,775,0.1321255331064814,False
QUERY,1088,125,20181002_135035_623plate1WellP03BlueChannel(series2).tif,1,P03,2,,1088,-0.00041725177029217075,True
YCL038C,1919,7,20181015_135757_230plate10WellK15BlueChannel(series2).tif,10,K15,2,ATG22,1919,0.12268661587390596,False
YLL009C,878,45,20181002_135035_623plate1WellM05BlueChannel(series2).tif,1,M05,2,COX17,878,0.13180735573392383,False
YAL058W,57,35,20181002_135035_623plate1WellA19BlueChannel(series3).tif,1,A19,3,CNE1,57,0.06687661807659767,False
YMR222C,862,25,20181002_135035_623plate1WellL24BlueChannel(series1).tif,1,L24,1,FSH2,862,0.09165947969144514,False
YMR010W,939,33,20181002_135035_623plate1WellN01BlueChannel(series3).tif,1,N01,3,ANY1,939,0.09635349047747324,False
YMR155W,269,47,20181002_135035_623plate1WellD18BlueChannel(series2).tif,1,D18,2,,269,0.07786611825062915,False
YDR006C,2078,77,20181015_135757_230plate10WellM20BlueChannel(series2).tif,10,M20,2,SOK1,2078,0.04298250918751155,False
YCR085W,1990,48,20181015_135757_230plate10WellL15BlueChannel(series1).tif,10,L15,1,,1990,0.12005658648365136,False
YJR080C,2164,64,20181015_135757_230plate10WellO01BlueChannel(series1).tif,10,O01,1,AIM24,2164,0.022136936552236364,False
YAL044C,183,83,20181002_135035_623plate1WellC13BlueChannel(series3).tif,1,C13,3,GCV3,183,0.09340628146097402,False
YLR079W,762,7,20181002_135035_623plate1WellK14BlueChannel(series3).tif,1,K14,3,SIC1,762,0.12150169825380065,False
YCL001W-A,1666,12,20181015_135757_230plate10WellH03BlueChannel(series1).tif,10,H03,1,,1666,0.10861171727542429,False
YMR163C,382,6,20181002_135035_623plate1WellF08BlueChannel(series1).tif,1,F08,1,INP2,382,0.13292081777664602,False
YML062C,266,49,20181002_135035_623plate1WellD17BlueChannel(series2).tif,1,D17,2,MFT1,266,0.12080595186148953,False
YLL012W,889,1,20181002_135035_623plate1WellM09BlueChannel(series1).tif,1,M09,1,YEH1,889,0.1321256555951697,False
YLR460C,1474,25,20181015_135757_230plate10WellE11BlueChannel(series1).tif,10,E11,1,,1474,0.07398367376460675,False
YML004C,806,12,20181002_135035_623plate1WellL05BlueChannel(series2).tif,1,L05,2,GLO1,806,0.11002849711591992,False
YMR233W,989,54,20181002_135035_623plate1WellN18BlueChannel(series2).tif,1,N18,2,TRI1,989,0.0761378200702735,False
YML081W,237,31,20181002_135035_623plate1WellD07BlueChannel(series3).tif,1,D07,3,TDA9,237,0.11420119734654277,False
YLL047W,46,40,20181002_135035_623plate1WellA16BlueChannel(series1).tif,1,A16,1,,46,0.11976927767254021,False
YDL146W,1868,2,20181015_135757_230plate10WellJ22BlueChannel(series2).tif,10,J22,2,LDB17,1868,0.12424702214893821,False
QUERY,1087,209,20181002_135035_623plate1WellP03BlueChannel(series1).tif,1,P03,1,,1087,3.905459502404063e-05,False
YCL076W,1942,29,20181015_135757_230plate10WellK23BlueChannel(series1).tif,10,K23,1,,1942,0.13930841917921793,False
YML082W,230,30,20181002_135035_623plate1WellD05BlueChannel(series2).tif,1,D05,2,,230,0.13681513450758753,False
YDL206W,1736,58,20181015_135757_230plate10WellI02BlueChannel(series2).tif,10,I02,2,,1736,0.05745639695395395,False
YDL223C,1795,43,20181015_135757_230plate10WellI22BlueChannel(series1).tif,10,I22,1,HBT1,1795,0.11001157560687815,False
YMR183C,552,19,20181002_135035_623plate1WellH16BlueChannel(series3).tif,1,H16,3,SSO2,552,0.014417032325478113,False
YML050W,417,104,20181002_135035_623plate1WellF19BlueChannel(series3).tif,1,F19,3,AIM32,417,0.1424343152776151,False
YLR432W,1211,19,20181015_135757_230plate10WellA19BlueChannel(series2).tif,10,A19,2,IMD3,1211,0.07500979939897624,False
YDL234C,1927,29,20181015_135757_230plate10WellK18BlueChannel(series1).tif,10,K18,1,GYP7,1927,0.13061428837892874,False
YLL020C,933,10,20181002_135035_623plate1WellM23BlueChannel(series3).tif,1,M23,3,,933,0.13720873413725646,False
QUERY,3,147,20181002_135035_623plate1WellA01BlueChannel(series3).tif,1,A01,3,,3,3.851787838130005e-05,False
YDL133W,1815,8,20181015_135757_230plate10WellJ04BlueChannel(series3).tif,10,J04,3,SRF1,1815,0.03999512420926489,False
YJR052W,1299,77,20181015_135757_230plate10WellB24BlueChannel(series3).tif,10,B24,3,RAD7,1299,0.1352726173890632,False
YMR188C,576,4,20181002_135035_623plate1WellH24BlueChannel(series3).tif,1,H24,3,MRPS17,576,0.11143243785901548,False
YML009C,1487,41,20181015_135757_230plate10WellE15BlueChannel(series2).tif,10,E15,2,MRPL39,1487,0.09417202995463667,False
YAR042W,758,32,20181002_135035_623plate1WellK13BlueChannel(series2).tif,1,K13,2,SWH1,758,0.10741950740731636,False
YBR290W,1541,25,20181015_135757_230plate10WellF09BlueChannel(series2).tif,10,F09,2,BSD2,1541,0.11834584680766368,False
YAR028W,645,63,20181002_135035_623plate1WellI23BlueChannel(series3).tif,1,I23,3,,645,0.1198644855798338,False
YDL138W,1851,5,20181015_135757_230plate10WellJ16BlueChannel(series3).tif,10,J16,3,RGT2,1851,0.08617381075563321,False
YDL224C,1802,57,20181015_135757_230plate10WellI24BlueChannel(series2).tif,10,I24,2,WHI4,1802,0.08954888091610229,False
YLR121C,91,90,20181002_135035_623plate1WellB07BlueChannel(series1).tif,1,B07,1,YPS3,91,0.1412877438385141,False
