ORF,Name,Allele,StrainID,Plate,Row,Column,Time,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42
YOR202W,HIS3,his3,tsa1,1,1,1,6,0.9672340646105249,-11.789774765405088,0.5689994929105086,4.028968020826525,-5.299500777748451,1.2020725043778853,-1.3745703896723112,0.04124949582303139,1.8398675557711648,-0.4424905813048609,-0.631411675362328,1.7388387979878517,-1.6961928873925183,0.23580133018916777,1.856823139170665,1.0882279302765352,-1.469860831366687,1.8271886925871872,-2.269758755301863,0.34137030196425455,-2.0474757050081447,0.5346473548972455,-1.4029145874371245,1.428669192929436,-1.4730170687334363,-2.0970871612181687,-0.5304976435421065,0.5274136004450496,0.27454282244201456,1.3147010746786605,-3.0005496825271356,-0.14857032788365984,-1.2611934718427982,-0.08769601638977642,1.107471145658953,1.71190577516774,-1.250534952188088,1.9326300184027887,3.116408731870756,0.7352220198021082,-1.1960117418513923,-1.7360642432545468
YOR202W,HIS3,his3,tsa1,1,1,1,6,12.537285116140145,-11.051254363930017,6.133811205920232,-0.6314097584958704,-2.227647151889685,1.3716453141099516,1.8767379372906632,0.2748242852691247,-1.2632590726801747,2.3637055584131015,-2.5083879953315713,0.2538820326388071,-2.156724699538535,0.30347109281385004,-1.0009530458656493,2.096138583174037,-0.3163413525404257,1.2479328611414413,1.6468747698388009,0.33347176839997117,-1.7662586702604843,-1.626876835751797,-0.7597065177420474,0.7664720905057925,1.5011944283793561,0.5672344922886315,0.8691546672375828,-0.10117210513299196,-0.5133147090334012,0.19980077983404732,-2.856258008189868,0.6258911740412562,0.3764167342984539,-0.7751078101076395,-1.312617793568728,-0.534039639026287,0.7015329508549315,0.26311209895952625,1.250493417095934,0.35579604241377694,-0.37886515243640473,-1.7329593354714343
YOR202W,HIS3,his3,tsa1,1,1,1,6,20.234720472066893,4.489363788071034,-5.988032693401147,-3.1740907638913134,2.70874009020457,5.114154151426069,1.0488007042737069,1.3727320236876266,0.025834270204536103,6.179412611891138,0.6762578463779529,-3.855694024357614,-1.5147678175956836,0.04420208787217084,3.7328265003239585,0.21743008875178693,-0.2840962305700452,-0.3757220467224183,1.3489084855469056,0.9926674861692824,-4.435242511500297,0.24479959911795968,-1.9383802743813288,-1.5622593249904613,-1.4927032626563965,0.5021355637803008,-1.812310603634914,-1.446982293154912,1.1539761546052496,0.5199393472222475,0.665606292076623,1.157372127166334,-0.780924536194237,-1.658006505945568,-0.7892972718081226,-0.06031856283159831,0.5447495937390978,-1.0361478052594904,1.230286492709843,-1.9605179240799462,-0.4363702734695062,-1.7316235140291987
YOR202W,HIS3,his3,tsa1,1,1,1,6,10.547913791521395,0.2196979213982625,-1.0346571423466684,0.1873506623099892,-2.3892814645350127,-4.626009706457064,-1.8948072313427604,-1.352685254212035,-2.367895186170487,4.87312723851458,0.9517639049555534,-0.7998457690735172,-0.23125129271906578,-0.048190783951867544,-0.02168892329766539,-3.876954236230136,2.2256779382722294,-0.7157762082507715,-2.4142603766077873,0.9843389449489416,1.5779433858469138,0.17561674602473598,0.2185950127618094,-0.2867280678155306,-0.3034239181902747,-1.5167174586456853,0.7097798943789247,-4.634498121611653,-1.155783106403819,1.3551689396346382,2.3698646675563957,-0.1811425429309077,0.9826579634769776,-0.38336455137608294,1.233041647796198,-1.9416933857345477,-1.1311291892131026,0.3700622811694612,0.49823269502707057,-0.5482579810098713,4.555530399243028,-1.7305593124818568
YOR202W,HIS3,his3,tsa1,1,1,1,6,11.914297582900637,1.4221659505901165,0.31153065236754907,3.0175362647501744,-1.2419857741839697,2.2327022442119953,0.3350803842153349,5.6996372942236375,-1.1862573279429938,0.3511748270831454,-0.5317546203686951,-0.5428653179134191,-2.980930494034735,-1.216478650061419,-0.7567424851331086,-0.17417090079115183,0.6455224731863753,1.093735613753815,-0.15602129925861608,-0.3583255670714305,1.5100794278448775,-1.5338279473039993,0.132104430672222,-0.17123928023221735,1.894519869562302,2.4436699322236564,-0.957965799005975,0.8806787485547724,-0.20049655613844625,0.18222765845950395,-2.153417712279222,1.3877123768834436,0.19351828832253282,-0.07818213224914694,1.381592701260604,-0.5115624924899959,0.7331321657959378,0.49127391474882387,-3.1295149595767504,0.03120734389077051,1.3172696366995416,-1.7340692533574706
YOR202W,HIS3,his3,tsa1,1,1,1,6,19.120350245088378,3.8580375037609675,-2.06811955719971,2.3561017371564064,4.5462412253970514,0.993325578836574,1.1111164908521973,2.021154598260028,-2.1940227952130433,-0.9431899796531389,-1.614607237486374,-1.2719755705335039,-1.6107746643958538,-0.2927357007924245,0.18189723469954916,1.2025298259277393,-0.3582378947520677,2.014129341615366,0.16038187112955304,0.5721426808725579,-1.4424266959714356,1.2339301113870642,0.32142270304227133,-0.6347477168786427,-1.0291619528137361,-0.7145319192128357,-0.16548213116167101,2.712850339474956,-1.1477504964576453,0.8828829843618289,0.016411426313831523,-1.694475963130295,1.7312864484603872,-2.3583383274254635,-1.4022438563789654,-0.5646527408136846,0.3019065166329836,0.12147696122154239,-1.2256206610354188,-1.4738717722353134,-0.05230705726458483,-1.7321732105787042
YOR202W,HIS3,his3,tsa1,1,1,1,6,21.770317403363542,3.291513838343593,-6.338007062192237,-1.2992741416292153,3.597486724480596,0.2519294654923079,1.0443377226828892,-0.33862426056784134,-1.1678626647719559,4.125383621533194,1.7800290816344502,-2.332729895294683,-1.058921878822847,1.586861047032056,-0.26236710377063255,-3.099777435486316,-0.3175020968129232,3.781135007358268,-4.454583109233677,-2.593188903783807,-1.4363623750154693,-0.008655166896780697,2.147271197180264,0.33455604644076553,2.2974030172396973,0.12045759631084402,-0.4293674483838289,-3.074852601665523,-1.787477332308793,0.41554971530887186,-1.458589842533466,-2.6295870086633863,1.308399156821007,-0.6408159074485289,-0.29900592078456933,0.48830612842963766,2.709064456728991,0.5008929292811879,-0.5705243993303548,0.8249643106145599,-1.1023952078234518,-1.72863655129553
YOR202W,HIS3,his3,tsa1,1,1,1,6,34.38993177971068,-2.548998848810806,-5.930257833913679,-10.909788639142075,12.114373293964075,8.423301118192999,5.622500252571976,-8.15511079264264,-3.6608020054805106,10.858011145536425,-1.7656810882166076,1.4596154460815565,4.383119824124969,2.7934816870493524,7.320355487643005,2.5465087717146004,-2.3215778934927744,3.5209406198643176,-1.082722205691022,-3.6784622084369625,-2.6061347878759977,6.117757848809431,-1.4759064644343374,3.4984371970672887,-0.510902834972589,0.5103343020993468,0.17978614285222816,0.7214462295019077,-1.99794441565899,0.6514405426849681,-2.274263739171147,0.521468795068277,-1.0023785948281922,-2.3043911144121596,0.7307479405987696,1.4497923399667547,-1.5796437376595294,0.9752183025038742,-1.6186294067063298,-2.7657075955521115,3.863728698390406,-1.7366302303970564
YOR202W,HIS3,his3,tsa1,1,1,1,6,8.80450485189605,-8.936060177682227,1.0883048003780211,3.588561355034413,-1.974863622035256,-3.1170227564656052,0.09977832111750945,4.873586624032581,-0.9379466410025232,0.007042579160014384,-1.7861017045357692,-1.5238368014634225,-1.9307903784591705,-1.2039321744555567,-0.2856961935680761,-0.43060525136993555,1.2340927669101172,0.7883635155854297,1.1733341190840925,0.5451778870174131,-1.6546545285042775,0.22320820844059236,-1.7509629159757079,-1.4812426887725734,-0.5995290820657039,-1.7330408372885198,0.7643817149131918,0.1327809777332904,0.9406708143555402,-1.40039526866443,2.5550314743114413,0.04111395056998235,-0.8869063018938632,-0.2122147599589631,1.5497812129622088,-0.3946501034190807,0.6306080093117615,-1.6544383286878703,-0.5739370071610371,-0.44637311534634483,1.2395874343192341,-1.7339206393228006
YOR202W,HIS3,his3,tsa1,1,1,1,6,18.77734882961767,9.107553656480986,-3.9115332337110864,-6.362947848785641,-4.422950283192204,-9.03854299585212,1.1223763049388138,-3.128698043064026,-1.1739266893221953,-0.9901857915736811,-4.636692872911153,4.265235711141633,-3.9395009460616324,3.919348820848778,5.420919369979143,3.9587814080321357,2.6266909700912464,-1.437620163689429,-0.2277969527321808,5.77160219224103,2.380391441568437,0.1659391269792101,1.2234059356211744,1.1149761674357952,-0.714405637400763,-3.445511794921887,2.658234631205628,-1.7606125983101881,-1.5550433274146047,0.15395123172891045,1.3702854750932758,0.4499191003521654,-0.1290938049431305,-1.7099648895383406,-0.3221852682592409,-1.3911282624019252,-0.9342456445788208,-1.690749462307885,-2.564107492724262,1.5490882766462875,1.5214313675512072,-1.7251268964043118
YOR202W,HIS3,his3,tsa1,1,1,1,6,9.523870767697202,12.036631960821982,-2.1403687868859578,0.839766071475953,-2.1042023938941767,4.5369036442803266,-1.7975745119032724,3.3169577722578696,2.295956856618173,-0.6099119355162181,-1.7054050948217554,-3.7007457880166212,-6.427398933730582,-1.5670127820900284,1.5554936546804328,0.5400078348032658,-1.3460600294739316,-1.518572082702827,0.27517791042618933,0.027957637683687808,0.012574120343893658,-0.7359598479995352,0.6815111584911342,-2.3287254915739575,0.047579567230633946,-0.8957675260235154,-1.8838936251673486,-1.4728420670854179,0.4704424028276223,0.4304715051025193,-0.6170207437941692,-0.6733359973610007,-0.6185711314461622,-2.450506746478115,-1.5028765917715152,-0.29082152647680465,-1.2979321882615151,1.0390430719320127,0.15417010982729118,-0.3342387132915177,2.303224987856222,-1.7296623212058613
YOR202W,HIS3,his3,tsa1,1,1,1,6,16.218697521063106,-2.4499940636274182,0.9164271422832191,0.9178807662204205,1.482772502259356,-2.0089188161984044,-2.5492872657257335,-0.46159593503337437,2.7402297831694584,-3.760313734488166,0.8198625090441456,-0.20166757260401125,-0.32940582616069164,-1.5843842636909824,-3.056871723630582,-0.20993194138701976,-3.887639227524791,0.45238307059349653,1.4028684829197657,0.5135400981608793,2.984469357741563,-0.1863202084130946,-3.3903660857168436,1.578394445810791,-1.3842615315721027,0.06989171093799879,0.6443332661301293,-0.9798013347289976,0.3841687879344065,-0.5673659374039988,0.7194013386129255,-1.2183967726462732,-1.1037510737454233,-1.6339909826100998,0.24463612303597854,-2.5660901552019304,-0.5658637956917183,-0.7985370127082315,0.6038634703601711,2.1186320945322112,-0.440337881598485,-1.734013158725141
YOR202W,HIS3,his3,tsa1,1,1,1,6,11.63609038635769,-1.7335687365877648,4.70521216787364,1.3382943360313757,0.02304596597943176,-4.1646770311368115,-1.387744272505374,-0.7521878478453791,-2.2859763127319606,-0.5632229333503918,0.9109273855598959,3.375627225671451,-2.4321841571612777,-1.0851453233701727,0.19433509686964565,-2.1686843841642487,2.4669625282319156,-0.2414802673913528,-1.253606866511689,2.339098774167628,-0.6092599647746747,0.014203282387085125,-0.10694946011434295,-0.4331001624302737,-1.2696591736956508,1.2890450425430575,-0.5649633787095594,-1.7531398875997397,-0.6736700069193136,-1.3345666431214642,2.255193229329684,1.6185614082714062,-0.42589063286583295,-0.7414871604648542,2.3041813820314117,2.3831844087077116,-1.0082353736228766,0.687316282102222,-0.45969689388038526,-0.24039536014040053,-1.8584439463654654,-1.7328370961308601
YOR202W,HIS3,his3,tsa1,1,1,1,6,-13.711993999538862,-6.929985957971653,-12.120711312995944,2.1461630657863298,0.932966649711279,-3.726528897978361,-5.357102401474376,-3.886275859642192,-7.4943074376710355,9.506431618444665,1.8751549801167295,4.042384670921271,-0.96661710229146,-2.007107760414129,-3.3634793687759448,0.731210114496242,-0.757394393630748,-2.279026761187564,0.9683883261538244,-2.500739596623024,1.9955581967698408,3.1469595966428705,8.706009569083681,-0.19828847987977427,1.0508087787041387,3.3345308434334258,0.8258952058448938,1.2622583631390356,0.1438329257111437,0.016991364134583464,3.861447261798819,-0.43781677445659906,3.151733097484297,-2.0705974109456533,-0.3300660052699711,-3.2881093658170855,-0.8068267074763233,2.3209720302787322,2.741730049657203,1.9733065990522998,-0.048559514744622334,-1.7313552257598555
YOR202W,HIS3,his3,tsa1,1,1,1,6,17.86902756928073,-7.1454711420715,0.6244158721370525,-1.1658795054707536,0.09813851606530477,-3.451226098540984,-1.64933599335385,0.24049849566207437,1.9402408591246054,-2.9346475300694794,0.9217943385491034,0.8219788142067578,1.5091001449620085,2.312868688515537,0.39013366331388105,-0.6883991115666904,-1.8271517220236222,3.1566606770357404,-2.247368262896414,-0.306206607361992,0.8101338407887532,2.059696560995699,1.3526694563444006,-0.8817485905397888,0.3283862557148037,-3.1989321042473415,3.9687467686762075,-2.5355533870234606,1.5178719729281986,3.5535704080496675,-1.7025098860854198,-2.064513704443436,-0.630182753485432,-0.06526072036208497,0.5009276713949009,-1.4985748837511033,1.5112667449717478,-0.07399827771236442,0.4646725469050973,1.6158242558089506,-0.7748158025617513,-1.7322643672739044
YOR202W,HIS3,his3,tsa1,1,1,1,6,-7.240596838546546,-12.028128364915053,-17.584423075166,12.615880147705365,-2.3634652438897836,-4.372247005533019,-5.395103543378443,-7.776246462750972,-5.54474972545382,4.0450378107379334,-2.2115043267936114,2.969539476039129,-2.8018433815958206,-5.454904468739734,0.9400985629107235,-4.847511244503958,1.9541863163692046,-3.5023501603789997,-0.5941952655488714,-4.891984343561026,-2.0058857837850455,-1.8845820307085601,4.830262760285084,4.700179611494884,3.4356756466563896,1.8638463144032709,3.7455902351147357,-2.4202659277604437,-2.282550567079462,2.2330471101925564,2.239937701948297,-5.297421379089235,0.3725289423185676,-1.2509098319638976,0.6429875563019216,0.533685718203921,-2.1097364405267283,-4.577872744960454,0.8423694941829931,-4.254609431815977,0.7465346449334574,-1.7357127914215746
YOR202W,HIS3,his3,tsa1,1,1,1,6,12.27700239158299,-7.965025264341394,5.11240266699827,2.7079186605806953,-0.49022443762408274,-3.8906612450062483,-0.17074398627043416,0.5757886209420154,-3.01879297199525,1.5602063066684833,-2.0831659413668704,1.327891175453068,-1.8541007514681864,-0.9952752167016002,-0.8461176583690526,-1.3545083118276458,4.070618167827698,0.5629730401205321,-0.4113185945582255,2.6854726391129877,0.028272151853576788,0.8302386049465365,2.0779479621832158,2.5660801589854785,0.9149589389439023,-0.4448172762270239,-0.33632811277083857,0.9535954543225684,-0.2969730836702559,-3.4653113945175953,2.646364502398571,1.1982435814070893,-0.44445896879056657,0.4800090063533571,-0.15925867074371258,-0.5397783364333649,-2.2920616985063704,-0.00022046342966484944,1.9262953203404372,-1.256153554517194,0.6290871992134042,-1.73353832045259
YOR202W,HIS3,his3,tsa1,1,1,1,6,18.162654177364146,-3.130421873756182,1.8359838199229035,1.530395983381106,4.430708890179489,-1.0781086912975313,-0.7133156839860038,0.589129428764156,5.042330654863254,-3.6426084116792024,0.8730229292140086,1.862984113698528,-1.0527839886812418,-3.1601205988079384,-2.361128778401789,0.5805855561282101,-2.7165286804893007,0.7902893825464541,2.176231778519533,-0.280160850178342,2.633897654082076,0.39830370829090833,-0.6694451572134901,1.0251231904228353,0.6156914799708708,0.5948709645667409,-1.0773446693817825,1.335183621520132,-1.5750734516859168,-1.1957543559226023,3.482639750499752,-0.5007358006817414,-2.597173072031039,-0.6844335522232241,0.14810272890091192,0.3054511345234431,-1.8232170932852048,0.6587792845710652,0.20253706750423417,1.833001877944398,0.8273786739618119,-1.7346014737140931
YOR202W,HIS3,his3,tsa1,1,1,1,6,11.316031584589117,-7.584228501244603,3.273352969877675,2.9999595471372413,-0.850541070971861,-3.000892456532057,-1.5251678959525448,2.483178231031673,0.560754491592135,2.2618632706218746,0.34574383658211,2.481673489441886,-1.7521509478162318,-1.039129904831673,-1.5859946274970464,-1.8906302240471344,2.1345538787469804,-1.489125491922602,-1.1699539598281385,0.3962545937112689,0.5859988803794973,-0.3304712811351975,1.727676020704631,0.16368167991347593,1.3104898123802486,0.49176699019927905,2.44616919213402,-0.01568683220094974,-0.9295860414135515,-0.3891156465143091,0.48751418506628,0.9526553424803881,1.183188237794716,-1.3125960860521577,-0.04909294508946773,-0.8578851608759339,-1.9489069528933114,1.4018465226581116,-0.007336447634696652,1.5614880079999744,1.0204107398864788,-1.7326035080027835
YOR202W,HIS3,his3,tsa1,1,1,1,6,18.787650054394422,-4.932666424427902,-9.211547708682867,-4.075706360396299,6.195658317127361,-3.4721365541577107,6.011275489137276,-4.994037793622146,-0.8024687551113443,9.457479751090265,5.59183691583129,-7.846380155080637,-4.337977044419446,-1.0319075494223817,-0.8031264733302366,-1.8466426016996316,-0.3843747046222008,0.1585439539517443,-3.6040206755820337,1.873235574342413,0.3284097817025321,1.4583039652400012,-4.22435045987146,1.3059643595730273,-1.7417558104773132,0.34061171220685055,0.5129521796419322,-4.408040572721062,-1.5889352892499797,-2.278213752294998,0.09540930027061756,-1.4351205750627227,0.70072835964586,2.1142201029306986,0.44784651183585233,0.24791250736946346,-1.275981687440974,1.177719380962363,1.2683159646975062,0.3869037621913882,5.463835196024633,-1.730550722300257
YOR202W,HIS3,his3,tsa1,1,1,1,6,-5.546529748026135,-9.939872861886336,9.041986470421106,-2.471734910640406,-2.0528861777576326,10.529849496859022,-4.684788230006579,-3.014511324420502,-4.2701737250627465,-3.275696829095007,-1.3996837320927282,0.13607638730024793,-4.5025167970744295,0.4276024584393946,2.516636992569363,3.9464848757015725,-2.2532944297270614,3.8169582060084304,0.9421535233006115,1.1654249890320312,-1.402494675940371,3.013077842912261,0.7032242442883052,1.4967874628210889,-0.18703779560277647,-1.6532378778780497,-1.407239236265122,-0.14845592098441995,-1.9907132594410455,-0.7688521327213541,0.0025765395401871893,-3.5963515828798776,1.77129628108682,0.32994661590050167,-2.0720775554044133,0.9683461124675329,-2.6146131617629167,0.17462164411273684,0.4770486784275824,-0.2498846844489463,0.5177483328137726,-1.7332183300481008
